player_id,archetype,install_date,country_code,platform,device_tier,acquisition_channel,is_payer,lifetime_days,last_active_date,is_churned,total_sessions,total_purchases,total_revenue_usd,total_social_interactions,friends_count
p_000891,casual,2024-07-29,AR,android,mid,facebook,0,28,2024-08-26,1,3,0,0,5,1
p_002804,whale_payer,2024-07-11,IN,ios,high,organic,1,173,2024-12-31,0,132,37,372.63,74,8
p_001628,casual,2024-11-08,US,android,mid,applovin,0,53,2024-12-31,0,4,0,0,14,2
p_000413,casual,2024-09-19,US,android,mid,google,0,35,2024-10-24,1,4,0,0,11,3
p_000914,casual,2024-04-02,PL,ios,mid,google,0,24,2024-04-26,1,2,0,0,9,3
p_001697,casual,2024-08-23,CA,android,mid,organic,0,68,2024-10-30,1,2,0,0,16,3
p_000405,casual,2024-10-30,DE,android,mid,facebook,0,42,2024-12-11,1,5,0,0,12,2
p_001618,casual,2024-04-25,US,android,mid,organic,0,43,2024-06-07,1,6,0,0,7,2
p_001952,burst,2024-01-20,US,android,mid,other,0,11,2024-01-31,1,8,0,0,8,0
p_000690,casual,2024-04-15,KR,android,mid,applovin,0,84,2024-07-08,1,10,0,0,16,1
p_001839,burst,2024-04-24,JP,android,low,facebook,0,16,2024-05-10,1,9,0,0,12,0
p_002892,minnow_payer,2024-03-02,IN,android,low,organic,1,102,2024-06-12,1,13,4,15.96,24,4
p_001848,burst,2024-12-17,DE,android,mid,organic,0,14,2024-12-31,0,10,0,0,7,1
p_000492,casual,2024-11-20,RU,ios,high,facebook,0,41,2024-12-31,0,5,0,0,14,3
p_001298,casual,2024-03-03,GB,ios,mid,organic,0,67,2024-05-09,1,11,0,0,9,0
p_001062,casual,2024-09-08,MX,ios,high,organic,0,36,2024-10-14,1,1,0,0,9,0
p_002089,burst,2024-05-03,US,ios,mid,applovin,0,11,2024-05-14,1,13,0,0,10,1
p_001383,casual,2024-09-29,AU,android,high,google,1,74,2024-12-12,1,13,4,4.96,18,2
p_000322,casual,2024-09-17,BR,android,mid,facebook,0,37,2024-10-24,1,3,0,0,9,1
p_001574,casual,2024-03-29,JP,android,mid,applovin,0,67,2024-06-04,1,5,0,0,13,2
p_001020,casual,2024-04-15,US,android,mid,facebook,0,19,2024-05-04,1,0,0,0,2,1
p_002990,minnow_payer,2024-01-23,US,ios,mid,applovin,1,238,2024-09-17,1,35,6,14.94,50,3
p_000924,casual,2024-11-30,IN,android,low,facebook,0,29,2024-12-29,1,5,0,0,9,2
p_000574,casual,2024-02-17,US,android,mid,facebook,0,63,2024-04-20,1,7,0,0,2,0
p_002764,whale_payer,2024-05-05,PL,android,high,facebook,1,240,2024-12-31,0,172,53,612.47,90,10
p_001254,casual,2024-07-07,JP,ios,high,tiktok,0,89,2024-10-04,1,5,0,0,19,4
p_000557,casual,2024-03-29,BR,ios,low,organic,0,63,2024-05-31,1,5,0,0,13,1
p_001568,casual,2024-09-18,JP,android,mid,tiktok,0,62,2024-11-19,1,2,0,0,13,1
p_001497,casual,2024-01-14,US,ios,high,facebook,0,88,2024-04-11,1,8,0,0,9,0
p_002641,engaged,2024-03-19,US,ios,mid,google,0,287,2024-12-31,0,86,0,0,88,15
p_000172,early_churn,2024-05-14,US,ios,mid,organic,0,1,2024-05-15,1,0,0,0,0,0
p_000297,early_churn,2024-07-08,BR,ios,low,google,0,1,2024-07-09,1,0,0,0,2,0
p_002612,engaged,2024-01-24,JP,android,mid,google,0,215,2024-08-26,1,85,0,0,89,15
p_001125,casual,2024-12-31,KR,ios,mid,organic,0,0,2024-12-31,0,1,0,0,5,3
p_002289,engaged,2024-05-04,IN,android,mid,google,0,140,2024-09-21,1,48,0,0,84,12
p_002140,engaged,2024-03-11,US,ios,high,organic,0,130,2024-07-19,1,44,0,0,69,4
p_000280,early_churn,2024-04-19,GB,android,low,google,0,3,2024-04-22,1,0,0,0,0,0
p_002653,engaged,2024-01-07,US,ios,high,organic,0,343,2024-12-15,1,115,0,0,89,13
p_000434,casual,2024-01-08,ID,android,low,organic,0,23,2024-01-31,1,5,0,0,6,3
p_000001,early_churn,2024-08-03,AR,ios,high,applovin,0,2,2024-08-05,1,0,0,0,1,0
p_000336,casual,2024-07-06,GB,android,low,facebook,0,19,2024-07-25,1,2,0,0,7,0
p_001120,casual,2024-04-25,PL,android,low,facebook,0,74,2024-07-08,1,15,0,0,15,3
p_000782,casual,2024-12-14,GB,ios,low,unity_ads,0,17,2024-12-31,0,1,0,0,4,0
p_001126,casual,2024-03-08,BR,ios,mid,applovin,0,27,2024-04-04,1,6,0,0,13,2
p_001784,casual,2024-08-25,US,android,high,tiktok,0,68,2024-11-01,1,10,0,0,12,2
p_002994,minnow_payer,2024-01-11,US,android,mid,tiktok,1,239,2024-09-06,1,41,20,38.8,32,7
p_000462,casual,2024-07-08,RU,ios,high,facebook,0,51,2024-08-28,1,6,0,0,9,2
p_000645,casual,2024-05-22,DE,ios,high,google,0,57,2024-07-18,1,3,0,0,16,2
p_000146,early_churn,2024-11-03,CA,ios,high,facebook,0,1,2024-11-04,1,0,0,0,1,0
p_001725,casual,2024-04-07,KR,android,low,google,0,63,2024-06-09,1,1,0,0,12,5
p_001891,burst,2024-09-05,AU,android,low,organic,0,7,2024-09-12,1,5,0,0,13,1
p_002097,burst,2024-02-13,US,ios,mid,facebook,1,19,2024-03-03,1,18,6,19.94,8,3
p_000037,early_churn,2024-04-15,JP,ios,high,google,0,2,2024-04-17,1,1,0,0,0,0
p_001498,casual,2024-08-18,DE,android,mid,organic,0,48,2024-10-05,1,7,0,0,10,2
p_002023,burst,2024-08-10,DE,ios,high,applovin,0,18,2024-08-28,1,7,0,0,14,1
p_002727,whale_payer,2024-06-05,RU,android,mid,tiktok,1,209,2024-12-31,0,140,38,437.62,85,9
p_001500,casual,2024-12-20,DE,android,mid,google,0,11,2024-12-31,0,0,0,0,7,1
p_000850,casual,2024-09-09,US,ios,low,unity_ads,0,66,2024-11-14,1,6,0,0,19,2
p_001004,casual,2024-10-11,RU,android,low,organic,0,20,2024-10-31,1,2,0,0,5,0
p_001264,casual,2024-06-13,BR,android,low,tiktok,0,66,2024-08-18,1,13,0,0,9,1
p_000637,casual,2024-04-22,NL,android,low,facebook,0,37,2024-05-29,1,3,0,0,2,1
p_001464,casual,2024-09-06,MX,ios,high,google,0,62,2024-11-07,1,7,0,0,8,1
p_001479,casual,2024-01-16,JP,ios,mid,applovin,0,20,2024-02-05,1,1,0,0,4,0
p_001211,casual,2024-04-24,GB,ios,high,organic,0,33,2024-05-27,1,4,0,0,5,0
p_001675,casual,2024-04-24,KR,ios,high,facebook,0,14,2024-05-08,1,0,0,0,5,0
p_001475,casual,2024-04-08,DE,android,mid,applovin,0,61,2024-06-08,1,7,0,0,7,1
p_001863,burst,2024-01-24,MX,ios,mid,unity_ads,0,11,2024-02-04,1,5,0,0,4,1
p_002087,burst,2024-08-09,BR,ios,high,google,0,10,2024-08-19,1,8,0,0,8,1
p_001451,casual,2024-10-19,IN,android,mid,other,0,15,2024-11-03,1,1,0,0,5,0
p_001107,casual,2024-07-09,US,android,low,applovin,0,22,2024-07-31,1,1,0,0,11,0
p_001840,burst,2024-10-01,BR,ios,high,google,0,11,2024-10-12,1,14,0,0,17,3
p_000681,casual,2024-03-21,US,android,high,organic,0,50,2024-05-10,1,7,0,0,13,3
p_001370,casual,2024-07-03,US,android,mid,google,0,69,2024-09-10,1,13,0,0,16,3
p_001207,casual,2024-03-07,CA,ios,mid,google,0,53,2024-04-29,1,3,0,0,8,2
p_001608,casual,2024-06-14,BR,ios,high,applovin,0,50,2024-08-03,1,6,0,0,15,4
p_001829,burst,2024-06-29,FR,ios,mid,organic,0,12,2024-07-11,1,13,0,0,21,3
p_001778,casual,2024-03-25,US,android,high,google,0,63,2024-05-27,1,10,0,0,16,1
p_002360,engaged,2024-04-17,FR,ios,mid,tiktok,0,258,2024-12-31,0,84,0,0,55,9
p_000069,early_churn,2024-05-03,AR,android,low,facebook,0,1,2024-05-04,1,1,0,0,1,0
p_001457,casual,2024-09-19,MX,android,mid,google,0,63,2024-11-21,1,4,0,0,11,2
p_001168,casual,2024-11-04,CA,ios,mid,google,0,37,2024-12-11,1,4,0,0,12,2
p_000540,casual,2024-11-07,US,android,mid,organic,0,14,2024-11-21,1,2,0,0,9,1
p_001316,casual,2024-10-28,JP,ios,mid,tiktok,0,64,2024-12-31,0,5,0,0,14,2
p_000770,casual,2024-07-19,CA,android,mid,organic,0,58,2024-09-15,1,5,0,0,8,1
p_002562,engaged,2024-05-10,ES,ios,high,organic,0,235,2024-12-31,0,87,0,0,54,8
p_001971,burst,2024-08-18,IN,ios,mid,tiktok,0,10,2024-08-28,1,12,0,0,7,1
p_000070,early_churn,2024-02-08,GB,ios,mid,organic,0,1,2024-02-09,1,1,0,0,1,0
p_001314,casual,2024-05-09,DE,android,low,facebook,0,27,2024-06-05,1,2,0,0,6,0
p_002436,engaged,2024-06-15,KR,android,low,applovin,0,199,2024-12-31,0,72,0,0,78,13
p_000969,casual,2024-01-25,ES,android,low,organic,0,21,2024-02-15,1,3,0,0,1,0
p_000803,casual,2024-01-22,ID,android,mid,organic,0,23,2024-02-14,1,0,0,0,1,0
p_001129,casual,2024-05-30,AU,ios,low,facebook,0,36,2024-07-05,1,5,0,0,9,0
p_002126,engaged,2024-02-26,US,ios,mid,organic,0,228,2024-10-11,1,66,0,0,90,10
p_002663,engaged,2024-06-12,JP,android,high,google,0,202,2024-12-31,0,53,0,0,101,13
p_002547,engaged,2024-04-13,JP,ios,high,organic,0,260,2024-12-29,1,87,0,0,102,18
p_001153,casual,2024-07-10,MX,android,mid,organic,0,38,2024-08-17,1,4,0,0,13,4
p_001134,casual,2024-09-14,MX,android,mid,applovin,0,37,2024-10-21,1,0,0,0,11,2
p_000811,casual,2024-08-06,ES,ios,high,applovin,0,68,2024-10-13,1,7,0,0,18,2
p_001836,burst,2024-12-16,JP,android,low,unity_ads,0,14,2024-12-30,1,10,0,0,8,2
p_000717,casual,2024-08-31,MX,ios,high,google,0,72,2024-11-11,1,11,0,0,20,2
p_002125,engaged,2024-06-23,PL,android,mid,organic,0,191,2024-12-31,0,72,0,0,83,10
p_002964,minnow_payer,2024-08-15,KR,ios,mid,google,1,138,2024-12-31,0,23,15,37.85,30,2
p_001643,casual,2024-06-28,TR,android,low,applovin,0,41,2024-08-08,1,5,0,0,14,1
p_000530,casual,2024-07-19,US,android,high,facebook,0,28,2024-08-16,1,4,0,0,8,2
p_002381,engaged,2024-02-23,DE,android,high,organic,0,237,2024-10-17,1,80,0,0,83,12
p_001071,casual,2024-09-28,ES,android,low,other,0,19,2024-10-17,1,1,0,0,6,0
p_002269,engaged,2024-01-16,FR,android,low,facebook,0,143,2024-06-07,1,52,0,0,54,10
p_002171,engaged,2024-02-26,BR,android,low,organic,0,121,2024-06-26,1,40,0,0,41,8
p_000332,casual,2024-02-26,RU,ios,high,google,0,33,2024-03-30,1,6,0,0,4,1
p_001873,burst,2024-04-15,TH,android,mid,other,0,17,2024-05-02,1,11,0,0,8,0
p_000493,casual,2024-02-15,ES,ios,mid,facebook,0,19,2024-03-05,1,1,0,0,8,0
p_002610,engaged,2024-06-10,ES,android,low,applovin,0,204,2024-12-31,0,67,0,0,101,12
p_002661,engaged,2024-01-01,AU,android,mid,facebook,0,360,2024-12-26,1,113,0,0,90,9
p_000402,casual,2024-09-29,FR,android,mid,organic,0,90,2024-12-28,1,6,0,0,14,4
p_001554,casual,2024-04-09,AU,ios,mid,organic,0,29,2024-05-08,1,3,0,0,9,0
p_002302,engaged,2024-01-26,US,android,mid,tiktok,0,180,2024-07-24,1,56,0,0,83,14
p_001980,burst,2024-03-04,GB,android,low,unity_ads,0,13,2024-03-17,1,9,0,0,10,0
p_002166,engaged,2024-05-17,US,ios,high,organic,0,228,2024-12-31,0,80,0,0,96,17
p_001743,casual,2024-04-28,AU,ios,mid,organic,0,75,2024-07-12,1,12,0,0,6,2
p_000177,early_churn,2024-09-14,JP,android,mid,organic,0,2,2024-09-16,1,2,0,0,1,0
p_000649,casual,2024-05-07,US,android,low,tiktok,0,48,2024-06-24,1,6,0,0,13,2
p_000470,casual,2024-11-12,US,ios,mid,tiktok,0,49,2024-12-31,0,0,0,0,9,1
p_002536,engaged,2024-02-25,CA,android,low,tiktok,0,213,2024-09-25,1,76,0,0,73,9
p_001908,burst,2024-09-23,US,ios,mid,tiktok,0,10,2024-10-03,1,12,0,0,5,1
p_000834,casual,2024-10-01,US,ios,low,facebook,0,70,2024-12-10,1,10,0,0,14,0
p_002701,whale_payer,2024-04-04,US,ios,mid,other,1,220,2024-11-10,1,152,48,535.52,89,15
p_001569,casual,2024-07-03,DE,android,high,tiktok,1,14,2024-07-17,1,2,1,1.99,7,1
p_002036,burst,2024-01-30,TR,ios,high,tiktok,0,16,2024-02-15,1,16,0,0,3,1
p_001369,casual,2024-05-18,CA,android,high,organic,0,59,2024-07-16,1,10,0,0,14,1
p_000377,casual,2024-02-10,US,android,high,organic,0,83,2024-05-03,1,5,0,0,9,1
p_002195,engaged,2024-04-25,US,android,mid,google,0,138,2024-09-10,1,46,0,0,79,11
p_002460,engaged,2024-05-16,US,android,mid,google,0,224,2024-12-26,1,75,0,0,72,11
p_001690,casual,2024-08-06,KR,android,mid,applovin,0,22,2024-08-28,1,1,0,0,15,3
p_000951,casual,2024-11-03,CA,ios,high,applovin,0,17,2024-11-20,1,1,0,0,8,3
p_002182,engaged,2024-07-16,JP,android,low,google,0,168,2024-12-31,0,64,0,0,57,9
p_000977,casual,2024-06-26,JP,android,low,organic,0,73,2024-09-07,1,3,0,0,8,1
p_000898,casual,2024-07-18,NL,android,high,organic,0,26,2024-08-13,1,2,0,0,12,1
p_000590,casual,2024-02-11,NL,android,mid,applovin,0,90,2024-05-11,1,8,0,0,19,0
p_000693,casual,2024-06-14,IN,ios,high,tiktok,0,80,2024-09-02,1,6,0,0,12,2
p_001239,casual,2024-12-29,AU,android,low,organic,0,2,2024-12-31,0,0,0,0,9,2
p_000769,casual,2024-09-18,JP,ios,high,organic,0,64,2024-11-21,1,7,0,0,19,2
p_001553,casual,2024-01-31,US,android,mid,facebook,0,54,2024-03-25,1,6,0,0,17,1
p_001133,casual,2024-08-18,US,ios,high,tiktok,0,41,2024-09-28,1,3,0,0,15,2
p_000212,early_churn,2024-07-29,US,ios,mid,applovin,0,1,2024-07-30,1,0,0,0,1,0
p_002311,engaged,2024-03-01,JP,ios,mid,organic,0,229,2024-10-16,1,69,0,0,58,2
p_001290,casual,2024-03-15,US,android,mid,applovin,0,85,2024-06-08,1,8,0,0,19,4
p_001448,casual,2024-08-10,DE,ios,mid,facebook,0,15,2024-08-25,1,3,0,0,8,1
p_002217,engaged,2024-03-05,ID,android,low,organic,0,301,2024-12-31,0,97,0,0,79,9
p_000878,casual,2024-09-25,US,ios,high,tiktok,0,50,2024-11-14,1,6,0,0,13,1
p_001555,casual,2024-05-20,US,ios,high,unity_ads,0,25,2024-06-14,1,1,0,0,9,1
p_000103,early_churn,2024-11-24,ID,android,high,tiktok,0,1,2024-11-25,1,0,0,0,1,0
p_001503,casual,2024-10-05,US,ios,high,tiktok,0,52,2024-11-26,1,11,0,0,9,1
p_001596,casual,2024-05-22,US,android,low,organic,0,16,2024-06-07,1,2,0,0,7,0
p_002783,whale_payer,2024-02-14,DE,android,high,google,1,279,2024-11-19,1,206,36,379.64,75,7
p_001284,casual,2024-07-11,IT,ios,high,organic,0,50,2024-08-30,1,6,0,0,12,4
p_001108,casual,2024-03-20,ES,ios,low,organic,0,39,2024-04-28,1,5,0,0,4,2
p_000696,casual,2024-05-06,JP,android,mid,organic,0,29,2024-06-04,1,8,0,0,15,2
p_001510,casual,2024-01-29,TR,android,mid,facebook,0,46,2024-03-15,1,4,0,0,5,1
p_000952,casual,2024-08-22,US,ios,mid,applovin,0,46,2024-10-07,1,6,0,0,11,4
p_001138,casual,2024-10-17,US,ios,high,facebook,0,68,2024-12-24,1,2,0,0,12,2
p_002268,engaged,2024-02-24,RU,android,mid,google,0,146,2024-07-19,1,40,0,0,53,9
p_001545,casual,2024-07-26,US,android,mid,google,0,70,2024-10-04,1,9,0,0,14,3
p_002687,engaged,2024-02-16,ES,ios,mid,other,0,240,2024-10-13,1,81,0,0,66,7
p_001887,burst,2024-04-07,JP,ios,mid,google,0,8,2024-04-15,1,6,0,0,11,0
p_001928,burst,2024-09-21,DE,android,mid,facebook,0,13,2024-10-04,1,5,0,0,5,2
p_000149,early_churn,2024-04-17,FR,ios,low,google,0,1,2024-04-18,1,3,0,0,0,0
p_000528,casual,2024-07-03,US,android,mid,facebook,0,73,2024-09-14,1,7,0,0,18,2
p_002205,engaged,2024-06-11,CA,ios,mid,applovin,0,203,2024-12-31,0,64,0,0,100,18
p_002991,minnow_payer,2024-01-01,US,android,high,organic,1,236,2024-08-24,1,46,11,45.89,37,6
p_001812,burst,2024-08-26,CA,android,low,organic,0,19,2024-09-14,1,12,0,0,10,1
p_001117,casual,2024-06-07,CA,android,high,facebook,0,48,2024-07-25,1,6,0,0,10,4
p_000141,early_churn,2024-03-23,US,ios,mid,tiktok,0,3,2024-03-26,1,0,0,0,0,0
p_001502,casual,2024-07-15,US,android,low,unity_ads,0,66,2024-09-19,1,8,0,0,17,2
p_002681,engaged,2024-07-05,US,ios,high,tiktok,0,179,2024-12-31,0,52,0,0,70,7
p_002006,burst,2024-03-27,IN,android,mid,organic,0,10,2024-04-06,1,7,0,0,15,1
p_000544,casual,2024-01-10,US,ios,low,google,0,25,2024-02-04,1,0,0,0,5,1
p_002256,engaged,2024-04-01,US,android,low,google,0,239,2024-11-26,1,80,0,0,69,8
p_001090,casual,2024-01-23,US,android,mid,organic,0,26,2024-02-18,1,3,0,0,3,1
p_001232,casual,2024-06-24,GB,android,high,organic,0,60,2024-08-23,1,4,0,0,17,2
p_000691,casual,2024-01-07,JP,android,low,organic,0,51,2024-02-27,1,4,0,0,4,0
p_001338,casual,2024-03-28,GB,ios,mid,facebook,0,43,2024-05-10,1,3,0,0,14,1
p_002711,whale_payer,2024-02-10,US,android,mid,google,1,325,2024-12-31,0,237,87,889.13,78,9
p_000704,casual,2024-02-19,MX,ios,high,google,0,67,2024-04-26,1,3,0,0,20,1
p_001983,burst,2024-09-26,JP,android,low,google,0,21,2024-10-17,1,14,0,0,6,1
p_000747,casual,2024-12-23,GB,android,low,facebook,0,8,2024-12-31,0,2,0,0,6,2
p_002404,engaged,2024-02-22,DE,android,low,google,0,185,2024-08-25,1,70,0,0,53,5
p_001286,casual,2024-10-05,TH,android,mid,google,0,52,2024-11-26,1,9,0,0,13,0
p_002539,engaged,2024-03-04,JP,ios,low,organic,0,217,2024-10-07,1,56,0,0,74,9
p_002648,engaged,2024-03-30,US,ios,high,applovin,0,276,2024-12-31,0,85,0,0,107,15
p_001921,burst,2024-02-08,IN,ios,high,google,0,17,2024-02-25,1,10,0,0,9,0
p_001044,casual,2024-07-19,DE,ios,high,google,0,41,2024-08-29,1,7,0,0,17,0
p_001751,casual,2024-04-26,KR,ios,high,google,0,16,2024-05-12,1,0,0,0,10,1
p_002680,engaged,2024-05-08,PH,android,low,google,0,214,2024-12-08,1,71,0,0,83,15
p_000975,casual,2024-02-17,IN,ios,mid,facebook,0,64,2024-04-21,1,5,0,0,10,0
p_000127,early_churn,2024-02-07,JP,android,high,other,0,3,2024-02-10,1,1,0,0,0,0
p_002107,engaged,2024-02-16,GB,ios,low,google,0,189,2024-08-23,1,60,0,0,65,6
p_001560,casual,2024-05-19,MX,android,mid,facebook,0,39,2024-06-27,1,8,0,0,6,0
p_001746,casual,2024-01-15,TH,ios,low,organic,0,58,2024-03-13,1,6,0,0,8,2
p_000319,casual,2024-11-04,AU,android,mid,organic,0,38,2024-12-12,1,2,0,0,9,0
p_002280,engaged,2024-04-08,TR,ios,mid,organic,0,257,2024-12-21,1,77,0,0,94,11
p_002767,whale_payer,2024-05-10,TR,android,mid,organic,1,235,2024-12-31,0,168,61,608.39,83,15
p_002227,engaged,2024-04-19,US,ios,mid,organic,0,256,2024-12-31,0,92,0,0,96,14
p_001053,casual,2024-01-29,US,android,mid,organic,0,80,2024-04-18,1,5,0,0,9,0
p_002592,engaged,2024-01-23,GB,android,low,tiktok,0,175,2024-07-16,1,54,0,0,42,7
p_002142,engaged,2024-02-02,AU,android,low,tiktok,0,189,2024-08-09,1,62,0,0,67,6
p_002466,engaged,2024-06-28,FR,android,mid,google,0,186,2024-12-31,0,56,0,0,90,13
p_001573,casual,2024-04-11,US,android,low,tiktok,0,78,2024-06-28,1,9,0,0,18,1
p_000228,early_churn,2024-11-28,TR,ios,mid,facebook,0,1,2024-11-29,1,0,0,0,1,0
p_000519,casual,2024-08-09,US,ios,low,organic,0,67,2024-10-15,1,8,0,0,13,1
p_000768,casual,2024-09-29,AU,ios,mid,organic,0,75,2024-12-13,1,10,0,0,26,6
p_001604,casual,2024-10-12,JP,ios,high,organic,0,80,2024-12-31,0,8,0,0,23,0
p_000484,casual,2024-02-04,TH,android,low,facebook,0,14,2024-02-18,1,0,0,0,6,2
p_000788,casual,2024-12-06,US,android,low,google,0,25,2024-12-31,1,2,0,0,9,1
p_001676,casual,2024-04-19,IN,ios,low,organic,0,58,2024-06-16,1,2,0,0,19,3
p_000117,early_churn,2024-12-31,US,android,low,tiktok,0,0,2024-12-31,0,1,0,0,1,0
p_002624,engaged,2024-07-19,NL,android,low,other,0,165,2024-12-31,0,40,0,0,60,5
p_000152,early_churn,2024-11-24,BR,ios,high,organic,0,3,2024-11-27,1,1,0,0,0,0
p_000527,casual,2024-03-16,AU,android,mid,facebook,0,71,2024-05-26,1,8,0,0,17,1
p_001336,casual,2024-06-06,IT,ios,high,applovin,0,52,2024-07-28,1,7,0,0,15,1
p_000004,early_churn,2024-04-11,ES,ios,mid,organic,0,2,2024-04-13,1,0,0,0,0,0
p_002048,burst,2024-09-16,JP,android,mid,google,0,12,2024-09-28,1,15,0,0,22,2
p_002143,engaged,2024-04-27,JP,ios,mid,unity_ads,0,189,2024-11-02,1,63,0,0,58,8
p_000536,casual,2024-10-03,RU,ios,high,organic,0,59,2024-12-01,1,9,0,0,11,5
p_002283,engaged,2024-05-01,PL,ios,mid,facebook,0,244,2024-12-31,0,93,0,0,74,10
p_000781,casual,2024-10-29,US,android,mid,google,0,63,2024-12-31,0,3,0,0,8,1
p_000777,casual,2024-09-05,JP,android,mid,unity_ads,0,56,2024-10-31,1,8,0,0,16,1
p_001087,casual,2024-11-11,US,android,mid,tiktok,0,27,2024-12-08,1,1,0,0,7,0
p_002516,engaged,2024-05-24,AR,android,low,google,0,221,2024-12-31,0,81,0,0,106,9
p_001495,casual,2024-11-22,DE,android,low,google,0,39,2024-12-31,0,2,0,0,9,1
p_001679,casual,2024-11-23,GB,ios,high,facebook,0,38,2024-12-31,0,2,0,0,9,1
p_001410,casual,2024-08-14,US,ios,high,google,0,37,2024-09-20,1,6,0,0,8,1
p_000936,casual,2024-05-02,TH,ios,low,applovin,0,57,2024-06-28,1,7,0,0,14,4
p_002987,minnow_payer,2024-09-14,KR,ios,mid,applovin,1,108,2024-12-31,0,13,10,51.9,40,3
p_000184,early_churn,2024-08-07,US,ios,high,tiktok,0,1,2024-08-08,1,0,0,0,0,0
p_001430,casual,2024-09-10,MX,android,low,tiktok,0,33,2024-10-13,1,6,0,0,14,2
p_000720,casual,2024-01-23,US,android,low,tiktok,0,68,2024-03-31,1,13,0,0,16,4
p_002743,whale_payer,2024-07-04,ES,android,high,organic,1,180,2024-12-31,0,128,39,390.61,66,10
p_001783,casual,2024-11-11,MX,ios,low,unity_ads,0,50,2024-12-31,0,4,0,0,12,1
p_002494,engaged,2024-03-25,MX,ios,high,facebook,0,281,2024-12-31,0,88,0,0,84,10
p_001737,casual,2024-02-25,US,android,low,unity_ads,0,32,2024-03-28,1,3,0,0,10,3
p_000313,casual,2024-04-26,KR,ios,high,organic,0,79,2024-07-14,1,11,0,0,10,3
p_000203,early_churn,2024-10-02,GB,android,low,organic,0,3,2024-10-05,1,0,0,0,0,0
p_001423,casual,2024-10-14,IN,ios,mid,tiktok,0,78,2024-12-31,0,9,0,0,20,1
p_002779,whale_payer,2024-06-09,DE,android,mid,organic,1,205,2024-12-31,0,146,40,438.6,75,14
p_001241,casual,2024-12-12,US,android,mid,google,0,19,2024-12-31,0,4,0,0,5,1
p_002413,engaged,2024-03-13,FR,ios,mid,tiktok,0,293,2024-12-31,0,93,0,0,109,6
p_000925,casual,2024-08-30,JP,ios,high,facebook,0,68,2024-11-06,1,6,0,0,10,1
p_000728,casual,2024-10-05,IN,ios,mid,applovin,0,43,2024-11-17,1,4,0,0,11,1
p_001838,burst,2024-08-17,US,android,mid,facebook,0,21,2024-09-07,1,12,0,0,17,1
p_001944,burst,2024-05-13,MX,android,low,organic,0,10,2024-05-23,1,10,0,0,18,3
p_001857,burst,2024-11-25,PH,ios,mid,facebook,0,14,2024-12-09,1,10,0,0,8,1
p_000469,casual,2024-10-12,MX,android,mid,facebook,0,15,2024-10-27,1,2,0,0,2,0
p_002447,engaged,2024-04-29,KR,android,mid,applovin,0,246,2024-12-31,0,93,0,0,70,11
p_001688,casual,2024-04-12,TR,ios,high,facebook,0,27,2024-05-09,1,1,0,0,5,1
p_001933,burst,2024-08-14,TR,android,high,organic,0,17,2024-08-31,1,11,0,0,18,3
p_002033,burst,2024-05-31,DE,android,low,facebook,0,15,2024-06-15,1,10,0,0,13,2
p_000714,casual,2024-11-07,PH,android,mid,unity_ads,0,43,2024-12-20,1,0,0,0,6,0
p_000501,casual,2024-03-13,CA,ios,mid,organic,0,82,2024-06-03,1,7,0,0,22,1
p_000866,casual,2024-11-29,US,ios,low,organic,0,32,2024-12-31,0,4,0,0,13,2
p_000983,casual,2024-11-24,AR,ios,high,organic,0,37,2024-12-31,0,2,0,0,5,0
p_000921,casual,2024-04-22,US,ios,high,organic,0,40,2024-06-01,1,1,0,0,15,3
p_001680,casual,2024-12-30,JP,android,mid,tiktok,0,1,2024-12-31,0,0,0,0,1,0
p_002230,engaged,2024-01-17,IN,ios,high,facebook,0,161,2024-06-26,1,56,0,0,44,11
p_001190,casual,2024-07-18,US,android,mid,google,0,51,2024-09-07,1,3,0,0,13,4
p_002344,engaged,2024-07-06,MX,android,low,organic,0,178,2024-12-31,0,67,0,0,58,8
p_000767,casual,2024-12-30,BR,ios,mid,tiktok,0,1,2024-12-31,0,0,0,0,4,0
p_001346,casual,2024-04-09,PH,android,low,google,0,39,2024-05-18,1,4,0,0,5,0
p_002200,engaged,2024-05-07,FR,ios,high,google,0,144,2024-09-28,1,50,0,0,84,12
p_002622,engaged,2024-06-25,ES,android,mid,google,0,189,2024-12-31,0,49,0,0,67,11
p_000100,early_churn,2024-04-20,ID,ios,mid,facebook,0,3,2024-04-23,1,1,0,0,1,0
p_002660,engaged,2024-02-28,PL,ios,high,organic,0,195,2024-09-10,1,56,0,0,96,20
p_001754,casual,2024-08-16,TR,ios,mid,organic,0,53,2024-10-08,1,4,0,0,12,1
p_000580,casual,2024-11-17,DE,android,mid,google,0,44,2024-12-31,0,8,0,0,15,2
p_001208,casual,2024-12-25,RU,ios,low,organic,0,6,2024-12-31,0,0,0,0,8,3
p_001905,burst,2024-06-05,US,ios,mid,applovin,0,10,2024-06-15,1,7,0,0,12,1
p_002927,minnow_payer,2024-03-06,ID,android,high,other,1,87,2024-06-01,1,13,20,62.8,20,3
p_001597,casual,2024-09-07,US,android,mid,google,0,49,2024-10-26,1,6,0,0,5,0
p_002578,engaged,2024-04-20,GB,ios,high,facebook,0,254,2024-12-30,1,77,0,0,92,18
p_001154,casual,2024-08-08,DE,ios,mid,other,0,55,2024-10-02,1,7,0,0,14,0
