player_id,activity_date,sessions_count,total_duration_seconds,events_count,purchases_count,revenue_usd,social_interactions_count,days_since_install
p_002843,2024-08-07,1,2300,5,2,21.979999999999997,1,22
p_002843,2024-08-08,1,1713,8,4,35.96,0,23
p_002843,2024-08-09,1,2372,5,0,0,1,24
p_002843,2024-08-10,1,2240,10,1,4.99,1,25
p_002843,2024-08-11,2,2669,14,2,14.98,0,26
p_002843,2024-08-13,1,2060,8,1,0.99,0,28
p_002843,2024-08-15,1,1945,6,0,0,0,30
p_002843,2024-08-16,2,3359,15,1,19.99,0,31
p_002843,2024-08-17,1,902,6,0,0,0,32
p_002843,2024-08-22,0,0,0,0,0,2,37
p_002843,2024-08-23,2,2889,13,2,39.98,0,38
p_002843,2024-08-25,0,0,0,0,0,1,40
p_002843,2024-08-26,1,2113,9,0,0,1,41
p_002843,2024-08-27,1,773,7,0,0,0,42
p_002843,2024-08-28,1,1885,6,0,0,1,43
p_002843,2024-08-29,1,839,6,0,0,1,44
p_002843,2024-08-30,0,0,0,0,0,2,45
p_002843,2024-09-01,0,0,0,0,0,1,47
p_002843,2024-09-03,1,1562,4,0,0,0,49
p_002843,2024-09-04,0,0,0,0,0,1,50
p_002843,2024-09-05,1,1836,7,1,0.99,0,51
p_002843,2024-09-07,1,1281,5,1,0.99,0,53
p_002843,2024-09-10,1,2248,8,0,0,0,56
p_002843,2024-09-11,1,915,6,1,19.99,2,57
p_002843,2024-09-12,1,763,7,0,0,0,58
p_002843,2024-09-13,1,1316,10,0,0,0,59
p_002843,2024-09-14,1,2083,8,1,19.99,1,60
p_002843,2024-09-15,1,2326,8,0,0,0,61
p_002843,2024-09-16,1,1826,7,0,0,0,62
p_002843,2024-09-17,1,1037,6,2,5.98,1,63
p_002843,2024-09-19,1,773,8,0,0,0,65
p_002843,2024-09-20,1,2396,5,0,0,0,66
p_002843,2024-09-21,1,2303,5,0,0,1,67
p_002843,2024-09-22,1,1860,8,0,0,0,68
p_002843,2024-09-23,1,2102,9,0,0,0,69
p_002843,2024-09-26,0,0,0,0,0,3,72
p_002843,2024-09-29,2,4218,15,0,0,0,75
p_002843,2024-10-02,1,1400,8,2,20.979999999999997,0,78
p_002843,2024-10-03,2,3599,15,1,19.99,1,79
p_002843,2024-10-04,0,0,0,0,0,1,80
p_002843,2024-10-05,1,2209,9,1,19.99,0,81
p_002843,2024-10-08,1,1677,6,1,4.99,0,84
p_002843,2024-10-09,2,3632,19,0,0,0,85
p_002843,2024-10-12,2,2623,18,2,39.98,0,88
p_002843,2024-10-13,1,1065,9,1,19.99,0,89
p_002843,2024-10-14,2,4282,18,0,0,0,90
p_002843,2024-10-15,1,2298,5,1,19.99,1,91
p_002843,2024-10-16,1,2005,7,0,0,0,92
p_002843,2024-10-18,0,0,0,0,0,1,94
p_002843,2024-10-19,1,1655,8,0,0,0,95
p_002843,2024-10-20,1,817,10,0,0,0,96
p_002843,2024-10-21,1,1785,10,1,4.99,0,97
p_002843,2024-10-24,2,3201,13,0,0,0,100
p_002843,2024-10-26,1,831,7,0,0,1,102
p_002843,2024-10-27,1,2090,5,0,0,0,103
p_002843,2024-10-29,1,1713,6,0,0,1,105
p_002843,2024-10-31,1,2268,8,0,0,1,107
p_002843,2024-11-01,1,923,8,1,9.99,0,108
p_002843,2024-11-02,1,2391,7,0,0,0,109
p_002843,2024-11-03,1,1678,9,1,9.99,1,110
p_002843,2024-11-04,0,0,0,0,0,1,111
p_002843,2024-11-05,1,2001,9,1,4.99,0,112
p_002843,2024-11-06,2,2865,14,0,0,0,113
p_002843,2024-11-07,1,2273,9,1,9.99,0,114
p_002843,2024-11-09,0,0,0,0,0,1,116
p_002843,2024-11-11,0,0,0,0,0,1,118
p_002843,2024-11-12,2,3159,16,0,0,0,119
p_002843,2024-11-13,1,1022,8,0,0,0,120
p_002843,2024-11-14,1,1440,7,1,19.99,0,121
p_002843,2024-11-16,1,2066,9,0,0,1,123
p_002843,2024-11-17,1,789,10,0,0,0,124
p_002843,2024-11-19,1,1965,8,0,0,1,126
p_002843,2024-11-20,1,1270,9,0,0,0,127
p_002843,2024-11-21,0,0,0,0,0,1,128
p_002843,2024-11-22,1,2275,5,0,0,0,129
p_002843,2024-11-24,1,1779,9,0,0,0,131
p_002843,2024-11-27,2,2520,18,0,0,2,134
p_002843,2024-11-29,0,0,0,0,0,1,136
p_002843,2024-11-30,1,1311,10,0,0,2,137
p_002843,2024-12-02,0,0,0,0,0,1,139
p_002843,2024-12-04,1,600,5,0,0,0,141
p_002843,2024-12-05,1,1792,5,0,0,0,142
p_002843,2024-12-06,0,0,0,0,0,1,143
p_002843,2024-12-08,1,1285,5,0,0,1,145
p_002843,2024-12-09,1,1759,4,2,5.98,1,146
p_002843,2024-12-11,1,1344,6,1,4.99,0,148
p_002843,2024-12-14,0,0,0,0,0,1,151
p_002843,2024-12-15,1,1537,8,0,0,0,152
p_002843,2024-12-17,2,2606,10,1,0.99,0,154
p_002843,2024-12-19,0,0,0,0,0,1,156
p_002843,2024-12-29,0,0,0,0,0,1,166
p_002844,2024-01-13,1,1246,6,1,9.99,0,0
p_002844,2024-01-16,1,936,9,0,0,0,3
p_002844,2024-01-17,3,4979,17,5,46.949999999999996,0,4
p_002844,2024-01-18,1,2236,5,0,0,0,5
p_002844,2024-01-19,3,3895,21,2,39.98,0,6
p_002844,2024-01-21,1,1648,5,1,19.99,0,8
p_002844,2024-01-24,1,1287,7,0,0,0,11
p_002844,2024-01-25,3,4506,16,1,0.99,0,12
p_002844,2024-01-30,1,1232,10,0,0,0,17
p_002844,2024-02-02,1,1100,8,0,0,0,20
p_002844,2024-02-04,2,3571,16,0,0,0,22
p_002844,2024-02-05,1,1629,5,0,0,0,23
p_002844,2024-02-06,2,2990,13,2,9.98,0,24
p_002844,2024-02-08,1,2001,6,0,0,0,26
p_002844,2024-02-09,1,908,8,0,0,0,27
p_002844,2024-02-10,2,3834,12,1,9.99,0,28
p_002844,2024-02-12,1,2305,7,2,10.98,0,30
p_002844,2024-02-14,2,2460,15,0,0,0,32
p_002844,2024-02-17,2,2537,11,0,0,0,35
p_002844,2024-02-18,1,859,4,0,0,0,36
p_002844,2024-02-19,1,1171,9,0,0,0,37
p_002844,2024-02-23,1,1298,6,0,0,1,41
p_002844,2024-02-24,1,1751,8,0,0,0,42
p_002844,2024-02-25,1,1955,8,1,4.99,0,43
p_002844,2024-03-02,1,2138,7,0,0,0,49
p_002844,2024-03-03,1,958,7,1,19.99,0,50
p_002844,2024-03-04,1,2397,6,0,0,0,51
p_002844,2024-03-05,2,2106,15,1,9.99,0,52
p_002844,2024-03-09,1,1357,9,0,0,0,56
p_002844,2024-03-11,1,2048,9,0,0,0,58
p_002844,2024-03-13,0,0,0,0,0,1,60
p_002844,2024-03-14,1,1855,9,0,0,0,61
p_002844,2024-03-15,0,0,0,0,0,2,62
p_002844,2024-03-19,1,903,10,1,19.99,0,66
p_002844,2024-03-20,1,671,6,0,0,0,67
p_002844,2024-03-21,0,0,0,0,0,1,68
p_002844,2024-03-23,1,2234,7,0,0,0,70
p_002844,2024-03-24,2,2932,11,0,0,0,71
p_002844,2024-03-25,1,1200,10,0,0,0,72
p_002844,2024-03-26,1,832,5,0,0,0,73
p_002844,2024-03-27,2,3122,14,0,0,0,74
p_002844,2024-03-28,1,2206,5,0,0,0,75
p_002844,2024-03-29,3,5274,22,1,9.99,0,76
p_002844,2024-03-30,0,0,0,0,0,1,77
p_002844,2024-04-01,0,0,0,0,0,1,79
p_002844,2024-04-02,1,1996,9,1,19.99,0,80
p_002844,2024-04-06,1,684,9,0,0,0,84
p_002844,2024-04-07,1,1468,8,0,0,0,85
p_002844,2024-04-10,2,2933,14,1,19.99,0,88
p_002844,2024-04-11,1,1118,9,0,0,0,89
p_002844,2024-04-12,2,3769,10,1,19.99,1,90
p_002844,2024-04-13,1,2012,7,2,39.98,0,91
p_002844,2024-04-14,1,985,10,1,4.99,0,92
p_002844,2024-04-15,0,0,0,0,0,1,93
p_002844,2024-04-17,3,3505,26,0,0,0,95
p_002844,2024-04-18,1,1005,6,0,0,2,96
p_002844,2024-04-19,2,1930,14,1,19.99,0,97
p_002844,2024-04-20,2,3080,16,1,0.99,0,98
p_002844,2024-04-21,1,958,6,0,0,0,99
p_002844,2024-04-22,1,1235,8,0,0,0,100
p_002844,2024-04-23,1,1143,8,0,0,0,101
p_002844,2024-04-25,2,4015,15,0,0,0,103
p_002844,2024-04-27,0,0,0,0,0,1,105
p_002844,2024-04-29,1,2378,8,1,4.99,0,107
p_002844,2024-05-05,1,1820,7,2,10.98,0,113
p_002844,2024-05-06,2,2996,14,0,0,0,114
p_002844,2024-05-07,2,2152,16,1,0.99,0,115
p_002844,2024-05-09,1,2372,10,0,0,0,117
p_002844,2024-05-10,1,773,5,0,0,0,118
p_002844,2024-05-12,0,0,0,0,0,1,120
p_002844,2024-05-14,0,0,0,0,0,1,122
p_002844,2024-05-16,1,1971,7,0,0,0,124
p_002844,2024-05-17,4,6549,29,2,9.98,0,125
p_002844,2024-05-20,1,1072,5,1,19.99,0,128
p_002844,2024-05-22,1,1183,10,2,1.98,0,130
p_002844,2024-05-26,0,0,0,0,0,1,134
p_002844,2024-05-27,1,615,6,1,1.99,0,135
p_002844,2024-05-28,2,3397,16,0,0,0,136
p_002844,2024-05-29,1,1658,10,0,0,0,137
p_002844,2024-06-01,2,4215,16,1,19.99,0,140
p_002844,2024-06-03,2,2906,14,2,24.979999999999997,0,142
p_002844,2024-06-05,1,678,5,0,0,0,144
p_002844,2024-06-07,1,787,6,1,4.99,0,146
p_002844,2024-06-09,1,2322,6,0,0,0,148
p_002844,2024-06-11,1,664,9,0,0,0,150
p_002844,2024-06-12,2,3157,14,0,0,0,151
p_002844,2024-06-15,1,1626,10,0,0,0,154
p_002844,2024-06-16,1,1400,5,1,4.99,0,155
p_002844,2024-06-18,2,2072,16,1,4.99,0,157
p_002844,2024-06-19,1,2041,7,0,0,0,158
p_002844,2024-06-22,2,2500,12,1,4.99,0,161
p_002844,2024-06-25,1,1026,6,0,0,0,164
p_002844,2024-06-28,1,1264,5,0,0,0,167
p_002844,2024-06-29,1,811,9,1,19.99,0,168
p_002844,2024-06-30,1,1337,6,0,0,0,169
p_002844,2024-07-01,1,1490,5,0,0,0,170
p_002844,2024-07-03,1,2150,7,0,0,0,172
p_002844,2024-07-04,1,1615,6,0,0,0,173
p_002844,2024-07-06,2,2898,9,3,22.97,0,175
p_002844,2024-07-09,2,3519,13,0,0,0,178
p_002844,2024-07-10,1,2321,10,0,0,1,179
p_002844,2024-07-11,2,2564,17,0,0,0,180
p_002844,2024-07-14,3,4346,19,1,19.99,0,183
p_002844,2024-07-15,1,1672,8,0,0,0,184
p_002844,2024-07-16,2,4316,14,1,4.99,1,185
p_002844,2024-07-19,2,2177,17,0,0,0,188
p_002844,2024-07-22,1,1899,6,0,0,0,191
p_002844,2024-07-24,1,1149,7,0,0,0,193
p_002844,2024-07-25,2,4493,14,0,0,0,194
p_002844,2024-07-26,1,2392,10,0,0,1,195
p_002844,2024-07-30,2,2576,10,0,0,0,199
p_002844,2024-08-05,0,0,0,0,0,1,205
p_002844,2024-08-06,1,1780,10,0,0,0,206
p_002845,2024-04-12,2,2870,15,5,22.95,0,1
p_002845,2024-04-15,3,6910,25,5,36.949999999999996,0,4
p_002845,2024-04-17,2,4183,18,2,9.98,0,6
p_002845,2024-04-18,1,2227,5,0,0,0,7
p_002845,2024-04-19,0,0,0,0,0,2,8
p_002845,2024-04-20,1,1875,9,0,0,0,9
p_002845,2024-04-21,1,1514,9,0,0,0,10
p_002845,2024-04-25,3,5502,21,1,19.99,0,14
p_002845,2024-04-26,2,2891,16,0,0,0,15
p_002845,2024-04-27,1,1754,8,0,0,0,16
p_002845,2024-04-29,1,1526,5,0,0,0,18
p_002845,2024-05-01,0,0,0,0,0,2,20
p_002845,2024-05-02,0,0,0,0,0,1,21
p_002845,2024-05-03,1,644,8,0,0,0,22
p_002845,2024-05-04,1,2399,7,1,9.99,0,23
p_002845,2024-05-06,3,3684,20,0,0,0,25
p_002845,2024-05-07,1,1225,5,0,0,0,26
p_002845,2024-05-08,3,6354,23,1,19.99,0,27
p_002845,2024-05-10,1,1054,5,1,0.99,0,29
p_002845,2024-05-11,1,1122,7,0,0,0,30
p_002845,2024-05-13,1,2057,6,0,0,0,32
p_002845,2024-05-16,1,903,7,0,0,0,35
p_002845,2024-05-17,1,1601,8,0,0,1,36
p_002845,2024-05-18,1,1231,5,0,0,1,37
p_002845,2024-05-19,0,0,0,0,0,1,38
p_002845,2024-05-20,3,4545,20,0,0,0,39
p_002845,2024-05-24,1,1217,8,1,19.99,0,43
p_002845,2024-05-25,1,856,7,0,0,0,44
p_002845,2024-05-26,2,3698,11,0,0,0,45
p_002845,2024-05-28,1,1060,6,0,0,0,47
p_002845,2024-05-29,1,2146,5,0,0,0,48
p_002845,2024-05-30,1,998,5,0,0,0,49
p_002845,2024-05-31,2,2781,12,1,0.99,0,50
p_002845,2024-06-03,1,1240,6,0,0,0,53
p_002845,2024-06-04,1,2166,9,0,0,0,54
p_002845,2024-06-05,1,1037,7,0,0,1,55
p_002845,2024-06-06,3,4338,14,1,0.99,0,56
p_002845,2024-06-07,0,0,0,0,0,2,57
p_002845,2024-06-09,3,4007,21,1,19.99,0,59
p_002845,2024-06-11,0,0,0,0,0,1,61
p_002845,2024-06-13,2,3693,18,0,0,0,63
p_002845,2024-06-16,0,0,0,0,0,1,66
p_002845,2024-06-17,2,2570,11,0,0,0,67
p_002845,2024-06-24,1,2043,6,0,0,0,74
p_002845,2024-06-25,0,0,0,0,0,1,75
p_002845,2024-06-28,1,854,5,0,0,0,78
p_002845,2024-06-29,0,0,0,0,0,1,79
p_002845,2024-07-03,1,2082,5,1,19.99,1,83
p_002845,2024-07-05,1,1624,8,0,0,0,85
p_002845,2024-07-06,1,2209,7,0,0,0,86
p_002845,2024-07-08,1,1574,5,0,0,0,88
p_002845,2024-07-09,1,2143,8,0,0,1,89
p_002845,2024-07-10,1,2113,5,0,0,0,90
p_002845,2024-07-12,1,1576,5,0,0,0,92
p_002845,2024-07-14,1,854,8,1,4.99,1,94
p_002845,2024-07-15,1,1843,7,2,9.98,0,95
p_002845,2024-07-17,1,1437,7,0,0,0,97
p_002845,2024-07-18,0,0,0,0,0,1,98
p_002845,2024-07-19,1,970,6,1,19.99,0,99
p_002845,2024-07-21,1,1774,7,0,0,0,101
p_002845,2024-07-22,1,965,10,0,0,0,102
p_002845,2024-07-23,1,2190,6,0,0,1,103
p_002845,2024-07-24,3,3394,18,1,9.99,0,104
p_002845,2024-07-25,0,0,0,0,0,1,105
p_002845,2024-07-26,1,1966,10,1,4.99,1,106
p_002845,2024-07-27,0,0,0,0,0,1,107
p_002845,2024-07-28,1,1524,6,0,0,0,108
p_002845,2024-08-02,1,2208,7,0,0,1,113
p_002845,2024-08-03,2,4052,16,1,19.99,0,114
p_002845,2024-08-04,2,2153,15,0,0,0,115
p_002845,2024-08-05,1,1318,4,0,0,0,116
p_002845,2024-08-06,1,621,6,1,19.99,0,117
p_002845,2024-08-07,2,2940,12,0,0,0,118
p_002845,2024-08-08,0,0,0,0,0,1,119
p_002845,2024-08-09,2,2802,12,0,0,0,120
p_002845,2024-08-12,1,1967,6,0,0,0,123
p_002845,2024-08-13,1,1711,8,0,0,0,124
p_002845,2024-08-14,1,1653,9,0,0,0,125
p_002845,2024-08-15,2,3522,17,1,19.99,0,126
p_002845,2024-08-19,1,1670,9,0,0,0,130
p_002845,2024-08-20,2,3108,12,0,0,0,131
p_002845,2024-08-21,1,2060,10,0,0,0,132
p_002845,2024-08-22,2,2546,17,1,4.99,0,133
p_002845,2024-08-23,1,2346,7,0,0,0,134
p_002845,2024-08-24,1,910,9,0,0,1,135
p_002845,2024-08-28,2,3099,15,0,0,0,139
p_002845,2024-08-29,2,2103,12,0,0,0,140
p_002845,2024-08-30,1,628,5,0,0,0,141
p_002845,2024-08-31,1,1361,10,0,0,0,142
p_002845,2024-09-01,1,710,8,0,0,1,143
p_002845,2024-09-02,2,3258,14,0,0,1,144
p_002845,2024-09-03,0,0,0,0,0,1,145
p_002845,2024-09-05,2,1725,14,0,0,1,147
p_002845,2024-09-07,1,1632,9,0,0,0,149
p_002845,2024-09-08,1,1567,7,0,0,0,150
p_002845,2024-09-09,1,1849,5,0,0,0,151
p_002845,2024-09-10,1,1568,10,0,0,0,152
p_002845,2024-09-11,1,1555,8,0,0,1,153
p_002845,2024-09-12,1,1612,6,0,0,0,154
p_002845,2024-09-14,1,1230,5,1,4.99,0,156
p_002845,2024-09-19,0,0,0,0,0,1,161
p_002845,2024-09-20,1,973,8,0,0,0,162
p_002845,2024-09-21,1,2230,6,0,0,1,163
p_002845,2024-09-24,1,2276,7,0,0,0,166
p_002845,2024-09-26,0,0,0,0,0,1,168
p_002845,2024-09-27,0,0,0,0,0,1,169
p_002845,2024-09-28,2,2582,15,0,0,0,170
p_002845,2024-09-29,1,1202,5,0,0,0,171
p_002845,2024-09-30,1,1926,7,0,0,0,172
p_002845,2024-10-01,1,2087,7,0,0,0,173
p_002845,2024-10-03,0,0,0,0,0,2,175
p_002845,2024-10-09,1,1635,8,0,0,0,181
p_002845,2024-10-11,2,2905,11,1,4.99,0,183
p_002845,2024-10-12,1,2282,6,0,0,2,184
p_002845,2024-10-14,3,6014,25,0,0,2,186
p_002845,2024-10-15,3,4840,22,2,39.98,0,187
p_002845,2024-10-16,0,0,0,0,0,1,188
p_002845,2024-10-18,1,1475,9,0,0,0,190
p_002845,2024-10-19,1,1625,6,0,0,0,191
p_002845,2024-10-21,1,2124,5,0,0,0,193
p_002845,2024-10-23,1,1873,9,0,0,1,195
p_002845,2024-10-24,0,0,0,0,0,1,196
p_002845,2024-10-25,1,729,9,0,0,0,197
p_002845,2024-10-27,2,3550,14,0,0,0,199
p_002845,2024-10-30,1,1868,7,1,0.99,0,202
p_002845,2024-11-01,2,3703,12,1,4.99,1,204
p_002845,2024-11-02,1,1304,7,0,0,0,205
p_002845,2024-11-03,1,812,7,0,0,0,206
p_002845,2024-11-04,1,2241,8,1,4.99,0,207
p_002845,2024-11-05,2,2753,17,0,0,0,208
p_002845,2024-11-07,0,0,0,0,0,1,210
p_002845,2024-11-11,1,2286,5,0,0,0,214
p_002845,2024-11-16,0,0,0,0,0,1,219
p_002845,2024-11-17,0,0,0,0,0,2,220
p_002845,2024-11-18,2,2971,15,0,0,0,221
p_002845,2024-11-20,0,0,0,0,0,1,223
p_002845,2024-11-21,0,0,0,0,0,2,224
p_002845,2024-11-22,3,4170,19,2,39.98,0,225
p_002845,2024-11-24,0,0,0,0,0,1,227
p_002845,2024-11-25,0,0,0,0,0,1,228
p_002846,2024-05-06,2,1235,10,4,36.96,2,0
p_002846,2024-05-07,0,0,0,0,0,1,1
p_002846,2024-05-08,1,1968,9,1,19.99,1,2
p_002846,2024-05-09,0,0,0,0,0,1,3
p_002846,2024-05-10,1,1109,7,1,1.99,0,4
p_002846,2024-05-11,2,2950,10,5,50.949999999999996,0,5
p_002846,2024-05-13,3,3670,22,1,19.99,0,7
p_002846,2024-05-15,2,1670,16,0,0,0,9
p_002846,2024-05-18,1,1560,5,0,0,0,12
p_002846,2024-05-21,0,0,0,0,0,2,15
p_002846,2024-05-22,1,1425,5,0,0,0,16
p_002846,2024-05-23,1,2160,5,1,4.99,0,17
p_002846,2024-05-24,3,5981,19,1,1.99,0,18
p_002846,2024-05-27,2,1625,12,0,0,0,21
p_002846,2024-05-31,1,884,9,0,0,0,25
p_002846,2024-06-01,1,891,8,0,0,0,26
p_002846,2024-06-04,1,1004,8,0,0,1,29
p_002846,2024-06-05,1,905,10,0,0,1,30
p_002846,2024-06-08,1,2364,6,0,0,0,33
p_002846,2024-06-10,2,4157,20,0,0,1,35
p_002846,2024-06-12,2,3279,15,0,0,0,37
p_002846,2024-06-13,1,1632,7,0,0,1,38
p_002846,2024-06-14,1,1996,9,1,4.99,1,39
p_002846,2024-06-15,1,1619,7,0,0,1,40
p_002846,2024-06-19,2,3862,15,1,4.99,0,44
p_002846,2024-06-20,1,719,9,1,4.99,0,45
p_002846,2024-06-21,1,957,6,1,0.99,0,46
p_002846,2024-06-22,2,2880,10,0,0,0,47
p_002846,2024-06-24,2,3192,13,0,0,0,49
p_002846,2024-06-28,1,894,6,0,0,0,53
p_002846,2024-07-01,2,3771,17,0,0,1,56
p_002846,2024-07-06,1,2104,9,0,0,1,61
p_002846,2024-07-07,1,1732,5,0,0,1,62
p_002846,2024-07-13,2,2830,16,0,0,0,68
p_002846,2024-07-14,0,0,0,0,0,1,69
p_002846,2024-07-15,2,4073,15,1,9.99,1,70
p_002846,2024-07-18,0,0,0,0,0,1,73
p_002846,2024-07-22,2,2428,11,0,0,0,77
p_002846,2024-07-23,2,3162,9,1,4.99,0,78
p_002846,2024-07-24,1,2393,6,0,0,0,79
p_002846,2024-07-26,2,3097,16,0,0,0,81
p_002846,2024-07-28,1,1289,10,0,0,0,83
p_002846,2024-08-01,1,778,7,1,9.99,0,87
p_002846,2024-08-03,1,968,9,0,0,0,89
p_002846,2024-08-05,2,3708,15,0,0,0,91
p_002846,2024-08-07,1,1891,8,0,0,0,93
p_002846,2024-08-08,1,870,7,0,0,0,94
p_002846,2024-08-09,1,700,8,0,0,0,95
p_002846,2024-08-10,1,867,8,0,0,0,96
p_002846,2024-08-12,2,3598,14,1,19.99,0,98
p_002846,2024-08-13,2,2687,11,2,5.98,0,99
p_002846,2024-08-18,2,3548,14,0,0,0,104
p_002846,2024-08-19,1,712,9,0,0,0,105
p_002846,2024-08-20,3,4483,18,1,0.99,0,106
p_002846,2024-08-21,3,6035,19,1,0.99,0,107
p_002846,2024-08-22,0,0,0,0,0,1,108
p_002846,2024-08-23,3,3723,24,1,9.99,0,109
p_002846,2024-08-27,0,0,0,0,0,1,113
p_002846,2024-08-29,1,1077,5,0,0,0,115
p_002846,2024-08-30,1,1102,5,1,4.99,0,116
p_002846,2024-08-31,2,3718,12,0,0,0,117
p_002846,2024-09-01,1,1298,9,1,4.99,0,118
p_002846,2024-09-02,1,732,6,0,0,0,119
p_002846,2024-09-03,1,2273,9,0,0,0,120
p_002846,2024-09-04,0,0,0,0,0,1,121
p_002846,2024-09-05,0,0,0,0,0,1,122
p_002846,2024-09-06,2,2637,14,0,0,0,123
p_002846,2024-09-07,1,1308,6,1,0.99,1,124
p_002846,2024-09-09,0,0,0,0,0,1,126
p_002846,2024-09-10,1,2232,8,1,19.99,1,127
p_002846,2024-09-15,2,1396,17,1,4.99,0,132
p_002846,2024-09-16,1,752,7,0,0,0,133
p_002846,2024-09-17,1,1691,8,0,0,0,134
p_002846,2024-09-18,1,1636,7,0,0,0,135
p_002846,2024-09-20,1,1354,7,0,0,0,137
p_002846,2024-09-22,1,1808,4,0,0,0,139
p_002846,2024-09-23,1,1379,7,0,0,0,140
p_002846,2024-09-26,1,2158,10,0,0,0,143
p_002846,2024-09-27,1,2033,5,0,0,0,144
p_002846,2024-09-29,3,4404,22,0,0,1,146
p_002846,2024-09-30,2,3447,15,1,9.99,0,147
p_002846,2024-10-01,1,734,8,1,9.99,0,148
p_002846,2024-10-03,1,1844,8,1,9.99,1,150
p_002846,2024-10-04,1,612,9,0,0,0,151
p_002846,2024-10-05,2,3624,13,0,0,0,152
p_002846,2024-10-07,1,1125,6,0,0,0,154
p_002846,2024-10-08,2,3679,11,0,0,0,155
p_002846,2024-10-10,2,2858,14,0,0,0,157
p_002846,2024-10-11,1,1723,6,1,19.99,0,158
p_002846,2024-10-12,2,1971,18,1,19.99,0,159
p_002846,2024-10-15,1,2312,7,0,0,0,162
p_002846,2024-10-19,1,1061,8,0,0,1,166
p_002846,2024-10-21,1,1209,8,0,0,0,168
p_002846,2024-10-25,1,839,7,0,0,0,172
p_002846,2024-10-26,1,1156,9,1,9.99,0,173
p_002846,2024-10-27,2,2633,19,0,0,0,174
p_002846,2024-10-28,1,2020,10,0,0,1,175
p_002846,2024-10-31,3,4878,23,0,0,0,178
p_002846,2024-11-01,1,1725,7,0,0,0,179
p_002846,2024-11-03,2,2528,17,0,0,0,181
p_002846,2024-11-04,1,884,5,0,0,0,182
p_002846,2024-11-06,1,1635,10,0,0,0,184
p_002846,2024-11-08,1,1860,9,0,0,0,186
p_002846,2024-11-09,3,5618,23,0,0,0,187
p_002846,2024-11-12,1,1539,7,0,0,0,190
p_002846,2024-11-13,4,5561,29,1,19.99,0,191
p_002846,2024-11-17,1,1678,10,1,19.99,1,195
p_002846,2024-11-18,0,0,0,0,0,1,196
p_002846,2024-11-19,0,0,0,0,0,1,197
p_002846,2024-11-20,1,831,6,0,0,0,198
p_002846,2024-11-22,1,892,9,0,0,0,200
p_002846,2024-11-23,1,624,7,1,0.99,0,201
p_002846,2024-11-24,2,1689,12,0,0,0,202
p_002846,2024-11-26,0,0,0,0,0,1,204
p_002846,2024-11-28,1,1767,7,0,0,1,206
p_002846,2024-11-29,1,1700,5,1,19.99,0,207
p_002846,2024-11-30,1,1829,8,1,4.99,0,208
p_002846,2024-12-01,0,0,0,0,0,1,209
p_002846,2024-12-02,1,1945,7,0,0,0,210
p_002846,2024-12-04,1,1993,10,0,0,0,212
p_002846,2024-12-05,1,1803,6,0,0,0,213
p_002846,2024-12-06,0,0,0,0,0,1,214
p_002846,2024-12-08,1,635,5,1,9.99,0,216
p_002846,2024-12-12,2,4010,15,0,0,0,220
p_002846,2024-12-14,1,2357,5,0,0,0,222
p_002846,2024-12-15,2,3251,11,0,0,0,223
p_002846,2024-12-17,1,1913,8,0,0,0,225
p_002846,2024-12-23,1,1189,9,0,0,0,231
p_002846,2024-12-28,0,0,0,0,0,1,236
p_002846,2024-12-29,0,0,0,0,0,1,237
p_002847,2024-07-12,1,1438,6,2,39.98,0,0
p_002847,2024-07-15,1,1042,9,3,59.97,0,3
p_002847,2024-07-17,1,1707,5,0,0,0,5
p_002847,2024-07-18,1,2390,4,5,84.94999999999999,0,6
p_002847,2024-07-20,0,0,0,0,0,2,8
p_002847,2024-07-21,1,1153,10,2,6.98,0,9
p_002847,2024-07-22,1,1446,10,0,0,0,10
p_002847,2024-07-24,2,2890,11,1,0.99,0,12
p_002847,2024-07-25,2,4582,13,2,20.979999999999997,0,13
p_002847,2024-07-26,2,2864,11,1,4.99,0,14
p_002847,2024-07-27,1,1932,5,1,9.99,0,15
p_002847,2024-07-29,2,1882,14,1,4.99,1,17
p_002847,2024-07-30,1,1126,9,0,0,0,18
p_002847,2024-07-31,1,1795,8,0,0,1,19
p_002847,2024-08-02,0,0,0,0,0,1,21
p_002847,2024-08-03,3,5877,23,1,9.99,0,22
p_002847,2024-08-06,1,1463,4,0,0,0,25
p_002847,2024-08-07,2,3110,16,1,19.99,0,26
p_002847,2024-08-08,1,1186,9,0,0,0,27
p_002847,2024-08-09,1,2337,7,0,0,0,28
p_002847,2024-08-10,2,3007,11,0,0,0,29
p_002847,2024-08-13,1,1844,7,0,0,0,32
p_002847,2024-08-14,3,5533,23,2,20.979999999999997,1,33
p_002847,2024-08-15,1,1764,5,0,0,0,34
p_002847,2024-08-16,2,2977,16,1,4.99,0,35
p_002847,2024-08-18,2,3163,13,1,19.99,0,37
p_002847,2024-08-20,3,4040,27,1,1.99,0,39
p_002847,2024-08-21,2,2666,16,0,0,0,40
p_002847,2024-08-23,1,2145,8,1,4.99,1,42
p_002847,2024-08-24,1,2162,8,0,0,0,43
p_002847,2024-08-26,2,2455,11,0,0,1,45
p_002847,2024-08-29,1,1725,8,1,0.99,0,48
p_002847,2024-08-30,1,934,9,0,0,1,49
p_002847,2024-08-31,0,0,0,0,0,1,50
p_002847,2024-09-03,1,1554,7,0,0,0,53
