purchase_id,player_id,session_id,purchase_timestamp,product_sku,price_usd,coins_granted,days_since_install,is_first_purchase
pu_000062v,p_002846,s_p_002846_00067,2024-08-13T16:37:40.860Z,coins_small,0.99,1000,99,0
pu_000062w,p_002846,s_p_002846_00068,2024-08-13T21:24:10.003Z,coins_medium,4.99,5500,99,0
pu_000062x,p_002846,s_p_002846_00073,2024-08-20T17:20:26.005Z,coins_small,0.99,1000,106,0
pu_000062y,p_002846,s_p_002846_00076,2024-08-21T11:05:57.924Z,coins_small,0.99,1000,107,0
pu_000062z,p_002846,s_p_002846_00080,2024-08-23T17:55:44.341Z,vip_monthly,9.99,10000,109,0
pu_0000630,p_002846,s_p_002846_00082,2024-08-30T21:05:48.260Z,coins_medium,4.99,5500,116,0
pu_0000631,p_002846,s_p_002846_00085,2024-09-01T10:53:09.335Z,coins_medium,4.99,5500,118,0
pu_0000632,p_002846,s_p_002846_00090,2024-09-07T21:28:57.901Z,coins_small,0.99,1000,124,0
pu_0000633,p_002846,s_p_002846_00091,2024-09-10T16:21:56.614Z,coins_large,19.99,25000,127,0
pu_0000634,p_002846,s_p_002846_00093,2024-09-15T10:03:06.004Z,coins_medium,4.99,5500,132,0
pu_0000635,p_002846,s_p_002846_00106,2024-09-30T09:01:14.568Z,vip_monthly,9.99,10000,147,0
pu_0000636,p_002846,s_p_002846_00108,2024-10-01T14:48:02.614Z,vip_monthly,9.99,10000,148,0
pu_0000637,p_002846,s_p_002846_00109,2024-10-03T21:53:23.944Z,vip_monthly,9.99,10000,150,0
pu_0000638,p_002846,s_p_002846_00118,2024-10-11T08:52:23.728Z,coins_large,19.99,25000,158,0
pu_0000639,p_002846,s_p_002846_00120,2024-10-12T12:09:06.317Z,coins_large,19.99,25000,159,0
pu_000063a,p_002846,s_p_002846_00125,2024-10-26T17:45:58.361Z,vip_monthly,9.99,10000,173,0
pu_000063b,p_002846,s_p_002846_00142,2024-11-13T06:08:46.780Z,coins_large,19.99,25000,191,0
pu_000063c,p_002846,s_p_002846_00146,2024-11-17T13:04:12.662Z,coins_large,19.99,25000,195,0
pu_000063d,p_002846,s_p_002846_00149,2024-11-23T20:31:02.227Z,coins_small,0.99,1000,201,0
pu_000063e,p_002846,s_p_002846_00153,2024-11-29T15:46:16.085Z,coins_large,19.99,25000,207,0
pu_000063f,p_002846,s_p_002846_00154,2024-11-30T18:03:58.527Z,coins_medium,4.99,5500,208,0
pu_000063g,p_002846,s_p_002846_00159,2024-12-08T21:14:18.704Z,vip_monthly,9.99,10000,216,0
pu_000063h,p_002452,s_p_002452_00002,2024-03-29T19:37:48.453Z,starter_pack,1.99,2000,0,1
pu_000063i,p_002452,s_p_002452_00010,2024-04-11T14:39:33.785Z,coins_small,0.99,1000,13,0
pu_000063j,p_002452,s_p_002452_00016,2024-04-25T15:45:53.628Z,starter_pack,1.99,2000,27,0
pu_000063k,p_002452,s_p_002452_00016,2024-04-25T15:44:00.873Z,coins_small,0.99,1000,27,0
pu_000063l,p_002452,s_p_002452_00021,2024-05-08T20:39:49.315Z,coins_large,19.99,25000,40,0
pu_000063m,p_002945,s_p_002945_00003,2024-03-10T17:48:26.395Z,coins_small,0.99,1000,17,1
pu_000063n,p_002945,s_p_002945_00008,2024-04-02T11:36:03.816Z,coins_medium,4.99,5500,40,0
pu_000063o,p_002945,s_p_002945_00008,2024-04-02T11:35:22.313Z,coins_small,0.99,1000,40,0
pu_000063p,p_002945,s_p_002945_00014,2024-05-13T14:34:57.729Z,coins_medium,4.99,5500,81,0
pu_000063q,p_002945,s_p_002945_00026,2024-07-19T17:16:18.350Z,vip_monthly,9.99,10000,148,0
pu_000063r,p_002945,s_p_002945_00030,2024-07-31T16:23:42.030Z,coins_small,0.99,1000,160,0
pu_000063s,p_002949,s_p_002949_00002,2024-09-23T06:40:11.992Z,starter_pack,1.99,2000,8,1
pu_000063t,p_002949,s_p_002949_00002,2024-09-23T06:42:04.027Z,coins_small,0.99,1000,8,0
pu_000063u,p_002949,s_p_002949_00002,2024-09-23T06:41:37.365Z,coins_small,0.99,1000,8,0
pu_000063v,p_002949,s_p_002949_00003,2024-09-24T09:56:29.284Z,coins_medium,4.99,5500,9,0
pu_000063w,p_002949,s_p_002949_00003,2024-09-24T09:53:18.830Z,starter_pack,1.99,2000,9,0
pu_000063x,p_002949,s_p_002949_00004,2024-10-02T12:15:35.362Z,coins_small,0.99,1000,17,0
pu_000063y,p_002949,s_p_002949_00005,2024-10-20T08:11:10.103Z,coins_small,0.99,1000,35,0
pu_000063z,p_002949,s_p_002949_00008,2024-10-31T13:30:31.314Z,coins_small,0.99,1000,46,0
pu_0000640,p_002949,s_p_002949_00008,2024-10-31T13:31:24.590Z,coins_small,0.99,1000,46,0
pu_0000641,p_002949,s_p_002949_00008,2024-10-31T13:31:08.221Z,coins_medium,4.99,5500,46,0
pu_0000642,p_002949,s_p_002949_00008,2024-10-31T13:32:31.300Z,coins_medium,4.99,5500,46,0
pu_0000643,p_002949,s_p_002949_00009,2024-11-28T19:25:26.788Z,coins_medium,4.99,5500,74,0
pu_0000644,p_002949,s_p_002949_00010,2024-11-29T12:41:52.318Z,coins_small,0.99,1000,75,0
pu_0000645,p_002949,s_p_002949_00010,2024-11-29T12:47:41.403Z,coins_small,0.99,1000,75,0
pu_0000646,p_002949,s_p_002949_00010,2024-11-29T12:42:03.469Z,coins_medium,4.99,5500,75,0
pu_0000647,p_002949,s_p_002949_00010,2024-11-29T12:47:12.858Z,coins_small,0.99,1000,75,0
pu_0000648,p_002949,s_p_002949_00010,2024-11-29T12:43:04.820Z,vip_monthly,9.99,10000,75,0
pu_0000649,p_002949,s_p_002949_00012,2024-12-12T06:14:24.966Z,coins_medium,4.99,5500,88,0
pu_000064a,p_002949,s_p_002949_00013,2024-12-12T22:54:20.583Z,coins_small,0.99,1000,88,0
pu_000064b,p_002949,s_p_002949_00013,2024-12-12T22:49:00.354Z,coins_small,0.99,1000,88,0
pu_000064c,p_002709,s_p_002709_00001,2024-05-23T22:39:58.522Z,coins_small,0.99,1000,1,1
pu_000064d,p_002709,s_p_002709_00002,2024-05-24T15:12:26.240Z,coins_large,19.99,25000,2,0
pu_000064e,p_002709,s_p_002709_00003,2024-05-26T09:03:14.575Z,coins_large,19.99,25000,4,0
pu_000064f,p_002709,s_p_002709_00003,2024-05-26T09:06:34.411Z,coins_large,19.99,25000,4,0
pu_000064g,p_002709,s_p_002709_00004,2024-05-28T17:26:47.208Z,coins_medium,4.99,5500,6,0
pu_000064h,p_002709,s_p_002709_00005,2024-05-28T18:28:58.374Z,coins_medium,4.99,5500,6,0
pu_000064i,p_002709,s_p_002709_00008,2024-06-05T07:31:34.689Z,vip_monthly,9.99,10000,14,0
pu_000064j,p_002709,s_p_002709_00010,2024-06-05T17:55:43.361Z,coins_small,0.99,1000,14,0
pu_000064k,p_002709,s_p_002709_00015,2024-06-16T09:53:43.521Z,coins_small,0.99,1000,25,0
pu_000064l,p_002709,s_p_002709_00018,2024-06-22T11:46:36.325Z,coins_medium,4.99,5500,31,0
pu_000064m,p_002709,s_p_002709_00020,2024-06-23T09:40:38.131Z,coins_large,19.99,25000,32,0
pu_000064n,p_002709,s_p_002709_00024,2024-06-25T15:39:59.859Z,coins_medium,4.99,5500,34,0
pu_000064o,p_002709,s_p_002709_00025,2024-06-29T07:48:03.131Z,coins_large,19.99,25000,38,0
pu_000064p,p_002709,s_p_002709_00025,2024-06-29T07:39:10.231Z,starter_pack,1.99,2000,38,0
pu_000064q,p_002709,s_p_002709_00029,2024-07-03T16:57:15.583Z,coins_large,19.99,25000,42,0
pu_000064r,p_002709,s_p_002709_00037,2024-07-18T20:48:42.492Z,coins_large,19.99,25000,57,0
pu_000064s,p_002709,s_p_002709_00041,2024-07-28T16:47:22.634Z,coins_small,0.99,1000,67,0
pu_000064t,p_002709,s_p_002709_00044,2024-07-31T13:40:31.383Z,vip_monthly,9.99,10000,70,0
pu_000064u,p_002709,s_p_002709_00046,2024-08-01T09:25:52.903Z,coins_medium,4.99,5500,71,0
pu_000064v,p_002709,s_p_002709_00052,2024-08-06T12:12:36.904Z,coins_large,19.99,25000,76,0
pu_000064w,p_002709,s_p_002709_00056,2024-08-10T16:26:01.018Z,coins_large,19.99,25000,80,0
pu_000064x,p_002709,s_p_002709_00065,2024-08-22T10:22:37.189Z,coins_small,0.99,1000,92,0
pu_000064y,p_002709,s_p_002709_00067,2024-08-24T18:15:54.609Z,coins_large,19.99,25000,94,0
pu_000064z,p_002709,s_p_002709_00069,2024-08-26T15:01:00.179Z,vip_monthly,9.99,10000,96,0
pu_0000650,p_002709,s_p_002709_00070,2024-08-26T21:32:23.369Z,vip_monthly,9.99,10000,96,0
pu_0000651,p_002709,s_p_002709_00072,2024-08-28T16:09:25.624Z,coins_large,19.99,25000,98,0
pu_0000652,p_002709,s_p_002709_00084,2024-09-17T20:13:47.537Z,coins_small,0.99,1000,118,0
pu_0000653,p_002709,s_p_002709_00086,2024-09-19T10:10:01.493Z,starter_pack,1.99,2000,120,0
pu_0000654,p_002709,s_p_002709_00091,2024-09-27T12:02:42.511Z,coins_medium,4.99,5500,128,0
pu_0000655,p_002709,s_p_002709_00093,2024-09-30T09:54:10.046Z,coins_large,19.99,25000,131,0
pu_0000656,p_002709,s_p_002709_00093,2024-09-30T09:57:29.930Z,vip_monthly,9.99,10000,131,0
pu_0000657,p_002709,s_p_002709_00098,2024-10-04T20:56:46.687Z,coins_small,0.99,1000,135,0
pu_0000658,p_002709,s_p_002709_00098,2024-10-04T20:50:07.768Z,coins_large,19.99,25000,135,0
pu_0000659,p_002709,s_p_002709_00099,2024-10-06T09:09:27.130Z,coins_medium,4.99,5500,137,0
pu_000065a,p_002709,s_p_002709_00104,2024-10-10T16:54:42.565Z,vip_monthly,9.99,10000,141,0
pu_000065b,p_002709,s_p_002709_00109,2024-10-14T16:35:25.931Z,coins_medium,4.99,5500,145,0
pu_000065c,p_002709,s_p_002709_00114,2024-10-18T21:24:04.791Z,coins_medium,4.99,5500,149,0
pu_000065d,p_002709,s_p_002709_00120,2024-10-28T19:43:32.224Z,coins_medium,4.99,5500,159,0
pu_000065e,p_002709,s_p_002709_00133,2024-11-07T22:09:18.392Z,coins_medium,4.99,5500,169,0
pu_000065f,p_002709,s_p_002709_00136,2024-11-10T18:10:31.250Z,vip_monthly,9.99,10000,172,0
pu_000065g,p_002709,s_p_002709_00137,2024-11-11T18:09:30.904Z,coins_large,19.99,25000,173,0
pu_000065h,p_002709,s_p_002709_00153,2024-12-16T20:29:17.768Z,vip_monthly,9.99,10000,208,0
pu_000065i,p_002709,s_p_002709_00154,2024-12-18T06:42:52.432Z,coins_medium,4.99,5500,210,0
pu_000065j,p_002908,s_p_002908_00001,2024-06-01T20:21:55.454Z,coins_small,0.99,1000,8,1
pu_000065k,p_002908,s_p_002908_00002,2024-06-18T09:22:39.093Z,starter_pack,1.99,2000,25,0
pu_000065l,p_002908,s_p_002908_00002,2024-06-18T09:26:33.777Z,coins_small,0.99,1000,25,0
pu_000065m,p_002908,s_p_002908_00006,2024-07-29T18:22:06.174Z,coins_small,0.99,1000,66,0
pu_000065n,p_002908,s_p_002908_00007,2024-08-07T06:21:53.543Z,coins_medium,4.99,5500,75,0
pu_000065o,p_002933,s_p_002933_00001,2024-07-10T12:30:45.098Z,coins_small,0.99,1000,0,1
pu_000065p,p_002933,s_p_002933_00002,2024-07-11T07:41:47.045Z,coins_small,0.99,1000,1,0
pu_000065q,p_002933,s_p_002933_00006,2024-08-10T07:27:19.867Z,coins_small,0.99,1000,31,0
pu_000065r,p_002933,s_p_002933_00015,2024-10-14T14:20:26.214Z,coins_medium,4.99,5500,96,0
pu_000065s,p_002933,s_p_002933_00015,2024-10-14T14:18:35.751Z,coins_small,0.99,1000,96,0
pu_000065t,p_002835,s_p_002835_00001,2024-04-04T19:41:29.704Z,coins_large,19.99,25000,2,1
pu_000065u,p_002835,s_p_002835_00002,2024-04-05T09:36:13.652Z,coins_large,19.99,25000,3,0
pu_000065v,p_002835,s_p_002835_00002,2024-04-05T09:34:07.345Z,coins_small,0.99,1000,3,0
pu_000065w,p_002835,s_p_002835_00004,2024-04-11T07:55:40.027Z,coins_small,0.99,1000,9,0
pu_000065x,p_002835,s_p_002835_00004,2024-04-11T07:40:49.403Z,coins_medium,4.99,5500,9,0
pu_000065y,p_002835,s_p_002835_00004,2024-04-11T07:43:28.690Z,starter_pack,1.99,2000,9,0
pu_000065z,p_002835,s_p_002835_00005,2024-04-11T22:46:25.318Z,coins_medium,4.99,5500,9,0
pu_0000660,p_002835,s_p_002835_00012,2024-04-26T15:03:44.750Z,coins_large,19.99,25000,24,0
pu_0000661,p_002835,s_p_002835_00035,2024-05-23T11:49:36.813Z,coins_large,19.99,25000,51,0
pu_0000662,p_002835,s_p_002835_00040,2024-05-28T09:41:19.397Z,coins_large,19.99,25000,56,0
pu_0000663,p_002835,s_p_002835_00042,2024-05-30T10:46:07.650Z,coins_medium,4.99,5500,58,0
pu_0000664,p_002835,s_p_002835_00060,2024-06-24T10:08:20.132Z,coins_large,19.99,25000,83,0
pu_0000665,p_002835,s_p_002835_00062,2024-06-25T11:32:02.826Z,coins_large,19.99,25000,84,0
pu_0000666,p_002835,s_p_002835_00075,2024-07-15T07:20:22.757Z,coins_large,19.99,25000,104,0
pu_0000667,p_002835,s_p_002835_00076,2024-07-16T11:00:28.007Z,vip_monthly,9.99,10000,105,0
pu_0000668,p_002835,s_p_002835_00079,2024-07-19T15:24:09.444Z,coins_large,19.99,25000,108,0
pu_0000669,p_002835,s_p_002835_00079,2024-07-19T15:16:48.915Z,coins_medium,4.99,5500,108,0
pu_000066a,p_002835,s_p_002835_00080,2024-07-20T07:18:14.041Z,vip_monthly,9.99,10000,109,0
pu_000066b,p_002835,s_p_002835_00081,2024-07-20T13:56:50.452Z,coins_large,19.99,25000,109,0
pu_000066c,p_002835,s_p_002835_00083,2024-07-25T09:35:34.717Z,coins_small,0.99,1000,114,0
pu_000066d,p_002835,s_p_002835_00088,2024-07-28T18:24:50.158Z,vip_monthly,9.99,10000,117,0
pu_000066e,p_002835,s_p_002835_00089,2024-07-28T19:11:16.331Z,coins_medium,4.99,5500,117,0
pu_000066f,p_002835,s_p_002835_00095,2024-08-06T11:46:22.101Z,coins_large,19.99,25000,126,0
pu_000066g,p_002835,s_p_002835_00105,2024-08-24T14:06:06.512Z,coins_large,19.99,25000,144,0
pu_000066h,p_002835,s_p_002835_00108,2024-08-28T20:36:30.661Z,vip_monthly,9.99,10000,148,0
pu_000066i,p_002835,s_p_002835_00112,2024-09-03T18:43:39.285Z,coins_medium,4.99,5500,154,0
pu_000066j,p_002835,s_p_002835_00115,2024-09-05T18:24:04.459Z,coins_small,0.99,1000,156,0
pu_000066k,p_002835,s_p_002835_00118,2024-09-08T22:53:01.427Z,coins_small,0.99,1000,159,0
pu_000066l,p_002835,s_p_002835_00120,2024-09-11T14:02:04.373Z,coins_medium,4.99,5500,162,0
pu_000066m,p_002835,s_p_002835_00124,2024-09-14T15:13:27.492Z,coins_large,19.99,25000,165,0
pu_000066n,p_002835,s_p_002835_00141,2024-10-06T23:40:29.136Z,vip_monthly,9.99,10000,187,0
pu_000066o,p_002835,s_p_002835_00142,2024-10-08T09:28:20.579Z,vip_monthly,9.99,10000,189,0
pu_000066p,p_002835,s_p_002835_00146,2024-10-17T09:44:07.080Z,coins_large,19.99,25000,198,0
pu_000066q,p_002840,s_p_002840_00001,2024-06-25T08:28:00.216Z,starter_pack,1.99,2000,0,1
pu_000066r,p_002840,s_p_002840_00002,2024-06-25T09:45:01.175Z,coins_medium,4.99,5500,0,0
pu_000066s,p_002840,s_p_002840_00003,2024-06-25T18:59:43.394Z,coins_medium,4.99,5500,0,0
pu_000066t,p_002840,s_p_002840_00003,2024-06-25T18:59:33.816Z,coins_large,19.99,25000,0,0
pu_000066u,p_002840,s_p_002840_00004,2024-06-26T06:17:26.872Z,coins_large,19.99,25000,1,0
pu_000066v,p_002840,s_p_002840_00004,2024-06-26T06:16:36.976Z,coins_small,0.99,1000,1,0
pu_000066w,p_002840,s_p_002840_00004,2024-06-26T06:19:49.832Z,coins_large,19.99,25000,1,0
pu_000066x,p_002840,s_p_002840_00013,2024-07-03T07:19:35.182Z,coins_small,0.99,1000,8,0
pu_000066y,p_002840,s_p_002840_00013,2024-07-03T07:15:32.425Z,coins_small,0.99,1000,8,0
pu_000066z,p_002840,s_p_002840_00014,2024-07-03T16:15:31.738Z,coins_large,19.99,25000,8,0
pu_0000670,p_002840,s_p_002840_00015,2024-07-03T22:24:03.863Z,coins_medium,4.99,5500,8,0
pu_0000671,p_002840,s_p_002840_00019,2024-07-12T17:37:35.159Z,coins_small,0.99,1000,17,0
pu_0000672,p_002840,s_p_002840_00019,2024-07-12T17:46:36.660Z,coins_large,19.99,25000,17,0
pu_0000673,p_002840,s_p_002840_00023,2024-07-21T07:25:22.092Z,coins_medium,4.99,5500,26,0
pu_0000674,p_002840,s_p_002840_00028,2024-07-23T09:08:05.579Z,coins_medium,4.99,5500,28,0
pu_0000675,p_002840,s_p_002840_00029,2024-07-23T10:03:47.244Z,coins_medium,4.99,5500,28,0
pu_0000676,p_002840,s_p_002840_00030,2024-07-23T10:17:52.860Z,coins_large,19.99,25000,28,0
pu_0000677,p_002840,s_p_002840_00031,2024-07-24T06:59:43.355Z,coins_large,19.99,25000,29,0
pu_0000678,p_002840,s_p_002840_00034,2024-07-25T11:39:26.635Z,coins_medium,4.99,5500,30,0
pu_0000679,p_002840,s_p_002840_00034,2024-07-25T11:44:15.664Z,vip_monthly,9.99,10000,30,0
pu_000067a,p_002840,s_p_002840_00040,2024-08-01T12:22:09.789Z,coins_small,0.99,1000,37,0
pu_000067b,p_002840,s_p_002840_00040,2024-08-01T12:22:38.671Z,coins_large,19.99,25000,37,0
pu_000067c,p_002840,s_p_002840_00045,2024-08-05T13:17:44.343Z,coins_small,0.99,1000,41,0
pu_000067d,p_002840,s_p_002840_00046,2024-08-06T14:51:49.010Z,coins_medium,4.99,5500,42,0
pu_000067e,p_002840,s_p_002840_00052,2024-08-11T19:32:13.311Z,coins_medium,4.99,5500,47,0
pu_000067f,p_002840,s_p_002840_00052,2024-08-11T19:28:27.208Z,coins_medium,4.99,5500,47,0
pu_000067g,p_002840,s_p_002840_00053,2024-08-13T18:46:19.948Z,vip_monthly,9.99,10000,49,0
pu_000067h,p_002840,s_p_002840_00053,2024-08-13T18:50:53.693Z,coins_small,0.99,1000,49,0
pu_000067i,p_002840,s_p_002840_00056,2024-08-19T15:27:53.853Z,vip_monthly,9.99,10000,55,0
pu_000067j,p_002840,s_p_002840_00056,2024-08-19T15:26:12.747Z,coins_small,0.99,1000,55,0
pu_000067k,p_002840,s_p_002840_00058,2024-08-21T12:18:02.150Z,coins_medium,4.99,5500,57,0
pu_000067l,p_002840,s_p_002840_00060,2024-08-25T11:20:10.420Z,coins_medium,4.99,5500,61,0
pu_000067m,p_002840,s_p_002840_00062,2024-08-28T11:55:32.699Z,coins_small,0.99,1000,64,0
pu_000067n,p_002840,s_p_002840_00067,2024-09-01T17:27:39.170Z,coins_large,19.99,25000,68,0
pu_000067o,p_002840,s_p_002840_00067,2024-09-01T17:23:08.318Z,starter_pack,1.99,2000,68,0
pu_000067p,p_002840,s_p_002840_00072,2024-09-09T13:25:08.923Z,coins_medium,4.99,5500,76,0
pu_000067q,p_002840,s_p_002840_00073,2024-09-10T08:02:56.954Z,coins_large,19.99,25000,77,0
pu_000067r,p_002840,s_p_002840_00075,2024-09-13T09:14:25.123Z,coins_medium,4.99,5500,80,0
pu_000067s,p_002840,s_p_002840_00075,2024-09-13T08:59:51.850Z,coins_large,19.99,25000,80,0
pu_000067t,p_002840,s_p_002840_00078,2024-09-26T08:37:19.041Z,coins_medium,4.99,5500,93,0
pu_000067u,p_002840,s_p_002840_00080,2024-09-27T07:57:17.524Z,coins_medium,4.99,5500,94,0
pu_000067v,p_002840,s_p_002840_00088,2024-10-09T07:44:47.710Z,coins_small,0.99,1000,106,0
pu_000067w,p_002840,s_p_002840_00088,2024-10-09T07:49:00.784Z,coins_medium,4.99,5500,106,0
pu_000067x,p_002840,s_p_002840_00089,2024-10-09T08:59:54.498Z,coins_large,19.99,25000,106,0
pu_000067y,p_002840,s_p_002840_00091,2024-10-10T08:16:14.495Z,starter_pack,1.99,2000,107,0
pu_000067z,p_002840,s_p_002840_00092,2024-10-14T21:14:20.711Z,coins_large,19.99,25000,111,0
pu_0000680,p_002840,s_p_002840_00101,2024-10-25T08:02:22.510Z,coins_large,19.99,25000,122,0
pu_0000681,p_002840,s_p_002840_00101,2024-10-25T07:57:39.329Z,coins_medium,4.99,5500,122,0
pu_0000682,p_002840,s_p_002840_00102,2024-10-25T22:37:11.126Z,coins_large,19.99,25000,122,0
pu_0000683,p_002840,s_p_002840_00102,2024-10-25T22:37:07.750Z,coins_medium,4.99,5500,122,0
pu_0000684,p_002840,s_p_002840_00104,2024-10-28T15:51:46.381Z,coins_large,19.99,25000,125,0
pu_0000685,p_002840,s_p_002840_00106,2024-10-29T20:04:11.625Z,coins_large,19.99,25000,126,0
pu_0000686,p_002840,s_p_002840_00115,2024-11-16T10:08:40.853Z,coins_large,19.99,25000,144,0
pu_0000687,p_002840,s_p_002840_00115,2024-11-16T09:59:27.775Z,coins_medium,4.99,5500,144,0
pu_0000688,p_002840,s_p_002840_00119,2024-11-21T07:00:37.205Z,coins_medium,4.99,5500,149,0
pu_0000689,p_002840,s_p_002840_00120,2024-11-22T18:07:16.628Z,coins_small,0.99,1000,150,0
pu_000068a,p_002840,s_p_002840_00122,2024-11-28T07:30:11.360Z,coins_medium,4.99,5500,156,0
pu_000068b,p_002840,s_p_002840_00122,2024-11-28T07:46:30.568Z,coins_medium,4.99,5500,156,0
pu_000068c,p_002840,s_p_002840_00122,2024-11-28T07:38:08.923Z,coins_small,0.99,1000,156,0
pu_000068d,p_002840,s_p_002840_00124,2024-12-03T11:17:16.479Z,coins_medium,4.99,5500,161,0
pu_000068e,p_002840,s_p_002840_00126,2024-12-03T19:59:39.264Z,coins_large,19.99,25000,161,0
pu_000068f,p_002840,s_p_002840_00127,2024-12-04T10:54:38.562Z,coins_large,19.99,25000,162,0
pu_000068g,p_002840,s_p_002840_00130,2024-12-10T20:25:18.865Z,coins_small,0.99,1000,168,0
pu_000068h,p_002840,s_p_002840_00131,2024-12-18T08:15:26.221Z,coins_medium,4.99,5500,176,0
pu_000068i,p_002840,s_p_002840_00131,2024-12-18T08:30:25.332Z,vip_monthly,9.99,10000,176,0
pu_000068j,p_002840,s_p_002840_00131,2024-12-18T08:23:11.985Z,coins_large,19.99,25000,176,0
pu_000068k,p_002840,s_p_002840_00133,2024-12-19T23:12:35.810Z,coins_medium,4.99,5500,177,0
pu_000068l,p_002840,s_p_002840_00133,2024-12-19T22:57:08.442Z,coins_medium,4.99,5500,177,0
pu_000068m,p_002840,s_p_002840_00134,2024-12-22T16:03:12.958Z,coins_large,19.99,25000,180,0
pu_000068n,p_002714,s_p_002714_00001,2024-07-14T07:46:43.690Z,starter_pack,1.99,2000,3,1
pu_000068o,p_002714,s_p_002714_00002,2024-07-14T10:59:47.078Z,coins_medium,4.99,5500,3,0
pu_000068p,p_002714,s_p_002714_00002,2024-07-14T10:50:04.959Z,coins_small,0.99,1000,3,0
pu_000068q,p_002714,s_p_002714_00003,2024-07-18T12:41:33.007Z,coins_small,0.99,1000,7,0
pu_000068r,p_002714,s_p_002714_00003,2024-07-18T12:42:12.518Z,starter_pack,1.99,2000,7,0
pu_000068s,p_002714,s_p_002714_00004,2024-07-20T22:02:04.719Z,vip_monthly,9.99,10000,9,0
pu_000068t,p_002714,s_p_002714_00005,2024-07-22T07:56:34.348Z,coins_large,19.99,25000,11,0
pu_000068u,p_002714,s_p_002714_00005,2024-07-22T07:55:16.435Z,coins_large,19.99,25000,11,0
pu_000068v,p_002714,s_p_002714_00006,2024-07-25T23:05:47.293Z,coins_medium,4.99,5500,14,0
pu_000068w,p_002714,s_p_002714_00006,2024-07-25T22:56:37.368Z,coins_large,19.99,25000,14,0
pu_000068x,p_002714,s_p_002714_00008,2024-07-30T22:41:11.116Z,coins_medium,4.99,5500,19,0
pu_000068y,p_002714,s_p_002714_00009,2024-07-31T07:07:56.708Z,starter_pack,1.99,2000,20,0
pu_000068z,p_002714,s_p_002714_00010,2024-07-31T11:13:54.732Z,coins_large,19.99,25000,20,0
pu_0000690,p_002714,s_p_002714_00012,2024-08-02T21:16:00.001Z,coins_medium,4.99,5500,22,0
pu_0000691,p_002714,s_p_002714_00016,2024-08-05T08:59:16.529Z,coins_large,19.99,25000,25,0
pu_0000692,p_002714,s_p_002714_00020,2024-08-12T10:59:02.124Z,coins_large,19.99,25000,32,0
pu_0000693,p_002714,s_p_002714_00023,2024-08-19T14:48:45.155Z,coins_medium,4.99,5500,39,0
pu_0000694,p_002714,s_p_002714_00025,2024-08-22T17:11:48.975Z,coins_medium,4.99,5500,42,0
pu_0000695,p_002714,s_p_002714_00026,2024-08-22T23:40:19.626Z,coins_large,19.99,25000,42,0
pu_0000696,p_002714,s_p_002714_00028,2024-08-27T18:48:50.040Z,coins_medium,4.99,5500,47,0
pu_0000697,p_002714,s_p_002714_00028,2024-08-27T18:51:18.200Z,coins_large,19.99,25000,47,0
pu_0000698,p_002714,s_p_002714_00030,2024-08-29T06:14:07.474Z,coins_large,19.99,25000,49,0
pu_0000699,p_002714,s_p_002714_00031,2024-09-03T15:44:59.151Z,coins_large,19.99,25000,54,0
pu_000069a,p_002714,s_p_002714_00048,2024-09-23T22:31:52.526Z,vip_monthly,9.99,10000,74,0
pu_000069b,p_002714,s_p_002714_00051,2024-10-06T17:42:40.779Z,vip_monthly,9.99,10000,87,0
pu_000069c,p_002714,s_p_002714_00052,2024-10-07T18:26:01.308Z,coins_medium,4.99,5500,88,0
pu_000069d,p_002714,s_p_002714_00056,2024-10-12T23:30:06.375Z,coins_large,19.99,25000,93,0
pu_000069e,p_002714,s_p_002714_00056,2024-10-12T23:16:13.276Z,coins_medium,4.99,5500,93,0
pu_000069f,p_002714,s_p_002714_00057,2024-10-13T10:03:33.428Z,coins_large,19.99,25000,94,0
pu_000069g,p_002714,s_p_002714_00058,2024-10-14T08:20:13.079Z,coins_small,0.99,1000,95,0
pu_000069h,p_002714,s_p_002714_00061,2024-10-17T12:01:08.895Z,coins_large,19.99,25000,98,0
pu_000069i,p_002714,s_p_002714_00061,2024-10-17T12:10:11.302Z,coins_large,19.99,25000,98,0
pu_000069j,p_002714,s_p_002714_00063,2024-10-21T20:03:19.492Z,coins_medium,4.99,5500,102,0
pu_000069k,p_002714,s_p_002714_00064,2024-10-23T18:32:04.679Z,coins_medium,4.99,5500,104,0
pu_000069l,p_002714,s_p_002714_00070,2024-11-04T11:50:52.565Z,coins_medium,4.99,5500,116,0
pu_000069m,p_002714,s_p_002714_00076,2024-11-13T21:36:00.043Z,coins_large,19.99,25000,125,0
pu_000069n,p_002714,s_p_002714_00077,2024-11-14T07:11:48.103Z,coins_large,19.99,25000,126,0
pu_000069o,p_002714,s_p_002714_00079,2024-11-15T20:20:35.282Z,vip_monthly,9.99,10000,127,0
pu_000069p,p_002714,s_p_002714_00082,2024-11-21T09:02:44.343Z,starter_pack,1.99,2000,133,0
pu_000069q,p_002714,s_p_002714_00092,2024-12-05T10:16:26.098Z,coins_large,19.99,25000,147,0
pu_000069r,p_002714,s_p_002714_00094,2024-12-07T17:34:01.865Z,coins_large,19.99,25000,149,0
pu_000069s,p_002714,s_p_002714_00097,2024-12-09T13:16:52.130Z,coins_large,19.99,25000,151,0
